day_name,date,container_number,line,movement_type,driver,origin,time_out,destination,time_in,status,type,size,remarks,shifting_price,haulage_price
Sat,2024-08-17,MNBU3825117,MAERSK,Collection,IPHS,LML,11:41:00.000000000,IPHS,11:50:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Sat,2024-08-17,CGMU5606009,CMA CGM,Delivery,IPHS,IPHS,09:48:00.000000000,LML,09:59:00.000000000,Full,Reefer,40',ATUNSA,0.0,90.0
Sat,2024-08-17,MNBU9025533,MAERSK,Collection,IPHS,LML,10:05:00.000000000,IPHS,10:16:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Sat,2024-08-17,CXRU1553285,CMA CGM,Delivery,IPHS,IPHS,09:06:00.000000000,LML,09:21:00.000000000,Full,Reefer,40',ATUNSA,0.0,90.0
Sat,2024-08-17,SUDU6053310,MAERSK,Collection,IPHS,LML,09:29:00.000000000,IPHS,09:41:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Sat,2024-08-17,CGMU6523948,CMA CGM,Delivery,IPHS,IPHS,10:22:00.000000000,LML,10:32:00.000000000,Full,Reefer,40',ATUNSA,0.0,90.0
Sat,2024-08-17,SUDU6082577,MAERSK,Collection,IPHS,LML,11:09:00.000000000,IPHS,11:19:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Sat,2024-08-17,CGMU9339240,CMA CGM,Delivery,IPHS,IPHS,11:24:00.000000000,LML,11:36:00.000000000,Full,Reefer,40',ATUNSA,0.0,90.0
Sat,2024-08-17,SUDU5294083,MAERSK,Collection,IPHS,LML,10:36:00.000000000,IPHS,10:47:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Sat,2024-08-17,TRIU8864286,CMA CGM,Delivery,IPHS,IPHS,10:51:00.000000000,LML,11:01:00.000000000,Full,Reefer,40',ATUNSA,0.0,90.0
Sat,2024-08-17,MNBU0159402,MAERSK,Collection,IPHS,LML,09:32:00.000000000,IPHS,09:42:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Sat,2024-08-17,CGMU5253426,CMA CGM,Delivery,IPHS,IPHS,09:53:00.000000000,LML,10:05:00.000000000,Full,Reefer,40',ATUNSA,0.0,90.0
Sat,2024-08-17,TTNU8881102,CMA CGM,Delivery,IPHS,IPHS,08:52:00.000000000,LML,09:15:00.000000000,Empty,Reefer,40',CMA CGM,35.0,90.0
Sat,2024-08-17,MCAU6077489,MAERSK,Collection,IPHS,LML,10:23:00.000000000,IPHS,10:38:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Sat,2024-08-17,CGMU5609076,CMA CGM,Delivery,IPHS,IPHS,11:27:00.000000000,LML,11:41:00.000000000,Full,Reefer,40',ATUNSA,0.0,90.0
Sat,2024-08-17,MNBU3675070,MAERSK,Collection,IPHS,LML,11:44:00.000000000,IPHS,11:56:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Sat,2024-08-17,CAIU5696830,CMA CGM,Delivery,IPHS,IPHS,10:43:00.000000000,LML,11:05:00.000000000,Full,Reefer,40',ATUNSA,0.0,90.0
Sat,2024-08-17,MSWU0070961,MAERSK,Collection,IPHS,LML,11:10:00.000000000,IPHS,11:22:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Sun,2024-08-18,TRIU8897567,IOT,Collection,THIRD PARTY,IOT,09:15:00.000000000,IPHS,09:25:00.000000000,Empty,Reefer,40',IOT,52.5,0.0
Sun,2024-08-18,TRIU8033045,IOT,Collection,THIRD PARTY,IOT,09:05:00.000000000,IPHS,09:15:00.000000000,Empty,Reefer,40',IOT,52.5,0.0
Sun,2024-08-18,TTNU8203086,IOT,Collection,THIRD PARTY,IOT,08:55:00.000000000,IPHS,09:05:00.000000000,Empty,Reefer,40',IOT,52.5,0.0
Mon,2024-08-19,TTNU8204400,IOT,Delivery,THIRD PARTY,IPHS,14:13:00.000000000,IOT,14:23:00.000000000,Full,Reefer,40',IOT,35.0,0.0
Mon,2024-08-19,TTNU8203975,IOT,Delivery,THIRD PARTY,IPHS,14:40:00.000000000,IOT,14:50:00.000000000,Full,Reefer,40',IOT,35.0,0.0
Mon,2024-08-19,TRIU8897567,IOT,Delivery,THIRD PARTY,IPHS,10:00:00.000000000,HD YARD,10:10:00.000000000,Empty,Reefer,40',IOT,35.0,0.0
Mon,2024-08-19,SUDU6059108,MAERSK,Delivery,IPHS,IPHS,13:01:00.000000000,LML,13:09:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MMAU1352042,MAERSK,Collection,IPHS,LML,13:30:00.000000000,IPHS,13:46:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MNBU4186108,MAERSK,Collection,IPHS,LML,14:16:00.000000000,IPHS,14:26:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MNBU3971739,MAERSK,Delivery,IPHS,IPHS,15:45:00.000000000,LML,15:55:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MNBU3944590,MAERSK,Delivery,IPHS,IPHS,14:04:00.000000000,LML,14:12:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,SUDU8146454,MAERSK,Delivery,IPHS,IPHS,14:37:00.000000000,LML,14:44:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MWCU6823779,MAERSK,Delivery,IPHS,IPHS,15:23:00.000000000,LML,15:31:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MMAU1388220,MAERSK,Collection,IPHS,LML,11:34:00.000000000,IPHS,11:44:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MMAU1313046,MAERSK,Collection,IPHS,LML,10:19:00.000000000,IPHS,10:28:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,SUDU8033592,MAERSK,Collection,IPHS,LML,10:41:00.000000000,IPHS,10:58:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MNBU4305043,MAERSK,Collection,IPHS,LML,11:09:00.000000000,IPHS,11:18:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MNBU0362533,MAERSK,Collection,IPHS,LML,09:40:00.000000000,IPHS,09:58:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MNBU3154889,MAERSK,Collection,IPHS,LML,09:05:00.000000000,IPHS,09:23:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MMAU1268076,MAERSK,Delivery,IPHS,IPHS,14:39:00.000000000,LML,14:47:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MNBU3619190,MAERSK,Delivery,IPHS,IPHS,15:25:00.000000000,LML,15:33:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,SUDU5205255,MAERSK,Delivery,IPHS,IPHS,14:02:00.000000000,LML,14:08:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,SUDU6153536,MAERSK,Delivery,IPHS,IPHS,13:00:00.000000000,LML,13:07:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MNBU0485878,MAERSK,Collection,IPHS,LML,11:06:00.000000000,IPHS,11:19:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MMAU1127458,MAERSK,Collection,IPHS,LML,11:32:00.000000000,IPHS,11:43:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MMAU1114661,MAERSK,Collection,IPHS,LML,11:54:00.000000000,IPHS,12:06:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MMAU1213176,MAERSK,Collection,IPHS,LML,10:34:00.000000000,IPHS,10:46:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MNBU4367770,MAERSK,Collection,IPHS,LML,09:04:00.000000000,IPHS,09:24:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MNBU3107784,MAERSK,Collection,IPHS,LML,09:37:00.000000000,IPHS,09:51:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,SUDU6235716,MAERSK,Collection,IPHS,LML,10:02:00.000000000,IPHS,10:22:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MNBU4067984,MAERSK,Collection,IPHS,LML,13:30:00.000000000,IPHS,13:48:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Mon,2024-08-19,MMAU1421668,MAERSK,Collection,IPHS,LML,14:15:00.000000000,IPHS,14:26:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Tue,2024-08-20,TTNU8203110,IOT,Collection,THIRD PARTY,IOT,15:40:00.000000000,IPHS,15:50:00.000000000,Empty,Reefer,40',IOT,35.0,0.0
Tue,2024-08-20,TTNU8071858,IOT,Collection,THIRD PARTY,IOT,15:23:00.000000000,IPHS,15:33:00.000000000,Empty,Reefer,40',IOT,35.0,0.0
Tue,2024-08-20,TTNU8203363,IOT,Delivery,THIRD PARTY,IPHS,10:10:00.000000000,IOT,10:20:00.000000000,Full,Reefer,40',IOT,35.0,0.0
Tue,2024-08-20,TTNU8058692,IOT,Delivery,THIRD PARTY,IPHS,11:07:00.000000000,IOT,11:17:00.000000000,Full,Reefer,40',IOT,35.0,0.0
Tue,2024-08-20,TTNU8202813,IOT,Delivery,THIRD PARTY,IPHS,10:42:00.000000000,IOT,10:52:00.000000000,Full,Reefer,40',IOT,35.0,0.0
Tue,2024-08-20,TTNU8203975,IOT,Collection,THIRD PARTY,IOT,15:20:00.000000000,IPHS,15:30:00.000000000,Empty,Reefer,40',IOT,35.0,0.0
Tue,2024-08-20,TRIU8011175,IOT,Collection,THIRD PARTY,IOT,08:39:00.000000000,IPHS,08:49:00.000000000,Empty,Reefer,40',IOT,35.0,0.0
Tue,2024-08-20,TTNU8034849,IOT,Collection,THIRD PARTY,IOT,08:31:00.000000000,IPHS,08:41:00.000000000,Empty,Reefer,40',IOT,35.0,0.0
Tue,2024-08-20,TCLU1222417,IOT,Collection,THIRD PARTY,IOT,09:08:00.000000000,IPHS,09:18:00.000000000,Empty,Reefer,40',IOT,35.0,0.0
Tue,2024-08-20,TTNU8204400,IOT,Collection,THIRD PARTY,IOT,15:00:00.000000000,IPHS,15:10:00.000000000,Empty,Reefer,40',IOT,35.0,0.0
Tue,2024-08-20,TTNU8203960,IOT,Collection,THIRD PARTY,IOT,09:45:00.000000000,IPHS,09:55:00.000000000,Empty,Reefer,40',IOT,35.0,0.0
Tue,2024-08-20,TTNU8034108,IOT,Delivery,THIRD PARTY,IPHS,11:35:00.000000000,IOT,11:45:00.000000000,Full,Reefer,40',IOT,35.0,0.0
Tue,2024-08-20,MNBU4078865,MAERSK,Delivery,IPHS,IPHS,14:07:00.000000000,LML,14:18:00.000000000,Full,Reefer,40',INVALID,0.0,90.0
Tue,2024-08-20,MSFU0000800,MAERSK,Delivery,IPHS,IPHS,13:36:00.000000000,LML,13:50:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU4078865,MAERSK,Collection,IPHS,LML,14:25:00.000000000,IPHS,14:56:00.000000000,Full,Reefer,40',INVALID,0.0,90.0
Tue,2024-08-20,SUDU5245659,MAERSK,Delivery,IPHS,IPHS,15:40:00.000000000,LML,15:52:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU0277405,MAERSK,Delivery,IPHS,IPHS,15:04:00.000000000,LML,15:14:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU3750595,MAERSK,Delivery,IPHS,IPHS,13:06:00.000000000,LML,13:21:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU0051697,MAERSK,Delivery,IPHS,IPHS,09:37:00.000000000,LML,09:48:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU0593548,MAERSK,Delivery,IPHS,IPHS,09:08:00.000000000,LML,09:22:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU0247587,MAERSK,Delivery,IPHS,IPHS,10:00:00.000000000,LML,10:12:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU3183953,MAERSK,Delivery,IPHS,IPHS,11:09:00.000000000,LML,11:20:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU4413069,MAERSK,Delivery,IPHS,IPHS,10:33:00.000000000,LML,10:45:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU9067009,MAERSK,Delivery,IPHS,IPHS,14:45:00.000000000,LML,14:55:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MSFU0004739,MAERSK,Delivery,IPHS,IPHS,14:10:00.000000000,LML,14:20:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,SUDU8085214,MAERSK,Delivery,IPHS,IPHS,15:15:00.000000000,LML,15:25:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU4302147,MAERSK,Delivery,IPHS,IPHS,15:50:00.000000000,LML,16:00:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MSFU0006346,MAERSK,Delivery,IPHS,IPHS,13:40:00.000000000,LML,13:50:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU3451700,MAERSK,Delivery,IPHS,IPHS,10:10:00.000000000,LML,10:20:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU4074160,MAERSK,Delivery,IPHS,IPHS,09:40:00.000000000,LML,09:50:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MSFU0003265,MAERSK,Delivery,IPHS,IPHS,10:40:00.000000000,LML,10:50:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU4193133,MAERSK,Delivery,IPHS,IPHS,13:05:00.000000000,LML,13:15:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU3050328,MAERSK,Delivery,IPHS,IPHS,11:20:00.000000000,LML,11:30:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU4281846,MAERSK,Delivery,IPHS,IPHS,09:10:00.000000000,LML,09:20:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MMAU1401698,MAERSK,Delivery,IPHS,IPHS,09:05:00.000000000,LML,09:14:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU3536201,MAERSK,Delivery,IPHS,IPHS,09:30:00.000000000,LML,09:38:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MMAU1082501,MAERSK,Delivery,IPHS,IPHS,14:42:00.000000000,LML,14:51:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MSFU0002227,MAERSK,Delivery,IPHS,IPHS,14:03:00.000000000,LML,14:11:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU3822273,MAERSK,Delivery,IPHS,IPHS,15:07:00.000000000,LML,15:14:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,SUDU6006113,MAERSK,Delivery,IPHS,IPHS,16:05:00.000000000,LML,16:15:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU9067781,MAERSK,Delivery,IPHS,IPHS,15:37:00.000000000,LML,15:45:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU0494930,MAERSK,Delivery,IPHS,IPHS,13:40:00.000000000,LML,13:47:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,SUDU8243990,MAERSK,Delivery,IPHS,IPHS,10:30:00.000000000,LML,10:37:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,SUDU8231427,MAERSK,Delivery,IPHS,IPHS,09:52:00.000000000,LML,10:04:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU3739338,MAERSK,Delivery,IPHS,IPHS,10:52:00.000000000,LML,11:04:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU9081780,MAERSK,Delivery,IPHS,IPHS,13:00:00.000000000,LML,13:10:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Tue,2024-08-20,MNBU9132315,MAERSK,Delivery,IPHS,IPHS,11:21:00.000000000,LML,11:30:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,CGMU5004043,CMA CGM,Collection,NA,CCCS,,IPHS,,Empty,Reefer,40',CCCS,35.0,0.0
Wed,2024-08-21,CGMU5087325,CMA CGM,Collection,NA,CCCS,,IPHS,,Empty,Reefer,40',CCCS,35.0,0.0
Wed,2024-08-21,MNBU3585799,MAERSK,Delivery,THIRD PARTY,IPHS,15:20:00.000000000,FISHING PORT,15:30:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,0.0
Wed,2024-08-21,MNBU3707367,MAERSK,Delivery,THIRD PARTY,IPHS,14:42:00.000000000,FISHING PORT,14:52:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,0.0
Wed,2024-08-21,MNBU3603022,MAERSK,Delivery,THIRD PARTY,IPHS,15:22:00.000000000,FISHING PORT,15:32:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,0.0
Wed,2024-08-21,MNBU3341909,MAERSK,Delivery,THIRD PARTY,IPHS,14:40:00.000000000,FISHING PORT,14:50:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,0.0
Wed,2024-08-21,TTNU8204014,IOT,Delivery,THIRD PARTY,IPHS,09:15:00.000000000,IOT,09:25:00.000000000,Full,Reefer,40',IOT,35.0,0.0
Wed,2024-08-21,TRIU8898265,IOT,Delivery,THIRD PARTY,IPHS,09:12:00.000000000,IOT,09:22:00.000000000,Full,Reefer,40',IOT,35.0,0.0
Wed,2024-08-21,TTNU8204420,IOT,Delivery,THIRD PARTY,IPHS,10:45:00.000000000,IOT,10:55:00.000000000,Full,Reefer,40',IOT,35.0,0.0
Wed,2024-08-21,TTNU8203527,IOT,Delivery,THIRD PARTY,IPHS,09:36:00.000000000,IOT,09:46:00.000000000,Full,Reefer,40',IOT,35.0,0.0
Wed,2024-08-21,SUDU8132229,MAERSK,Delivery,IPHS,IPHS,10:57:00.000000000,LML,11:01:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU3052070,MAERSK,Delivery,IPHS,IPHS,15:45:00.000000000,LML,15:57:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MWCU5227369,MAERSK,Delivery,IPHS,IPHS,15:02:00.000000000,LML,15:16:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU3609838,MAERSK,Delivery,IPHS,IPHS,13:08:00.000000000,LML,13:18:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU3309276,MAERSK,Delivery,IPHS,IPHS,11:40:00.000000000,LML,11:56:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,SUDU8238123,MAERSK,Delivery,IPHS,IPHS,14:33:00.000000000,LML,14:44:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU3974975,MAERSK,Delivery,IPHS,IPHS,13:53:00.000000000,LML,14:03:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,SUDU8171930,MAERSK,Delivery,IPHS,IPHS,08:55:00.000000000,LML,09:05:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU3312243,MAERSK,Delivery,IPHS,IPHS,14:10:00.000000000,LML,14:20:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU0524629,MAERSK,Delivery,IPHS,IPHS,13:10:00.000000000,LML,13:20:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU3555367,MAERSK,Delivery,IPHS,IPHS,15:20:00.000000000,LML,15:30:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU3896928,MAERSK,Delivery,IPHS,IPHS,14:40:00.000000000,LML,14:50:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU3866482,MAERSK,Delivery,IPHS,IPHS,11:50:00.000000000,LML,12:00:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU3902759,MAERSK,Delivery,IPHS,IPHS,10:00:00.000000000,LML,10:10:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU0037554,MAERSK,Delivery,IPHS,IPHS,09:30:00.000000000,LML,09:40:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU0172929,MAERSK,Delivery,IPHS,IPHS,11:10:00.000000000,LML,11:20:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU3138851,MAERSK,Delivery,IPHS,IPHS,10:34:00.000000000,LML,10:45:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU4439757,MAERSK,Delivery,IPHS,IPHS,14:57:00.000000000,LML,15:06:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,SUDU6063767,MAERSK,Delivery,IPHS,IPHS,14:31:00.000000000,LML,14:39:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU9074630,MAERSK,Delivery,IPHS,IPHS,15:43:00.000000000,LML,15:50:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU4229215,MAERSK,Delivery,IPHS,IPHS,13:51:00.000000000,LML,14:00:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU4261813,MAERSK,Delivery,IPHS,IPHS,11:21:00.000000000,LML,11:32:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MWCU5317858,MAERSK,Delivery,IPHS,IPHS,10:54:00.000000000,LML,11:02:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU0662607,MAERSK,Delivery,IPHS,IPHS,13:09:00.000000000,LML,13:18:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU4079835,MAERSK,Delivery,IPHS,IPHS,11:49:00.000000000,LML,12:01:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU3236797,MAERSK,Delivery,IPHS,IPHS,10:24:00.000000000,LML,10:32:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,SUDU5249382,MAERSK,Delivery,IPHS,IPHS,08:56:00.000000000,LML,09:03:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,MNBU0603013,MAERSK,Delivery,IPHS,IPHS,09:48:00.000000000,LML,10:00:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Wed,2024-08-21,SUDU8183592,MAERSK,Delivery,IPHS,IPHS,09:26:00.000000000,LML,09:34:00.000000000,Full,Reefer,40',MAERSKLINE,0.0,90.0
Thu,2024-08-22,APRU5847020,CMA CGM,Collection,IPHS,LML,15:58:00.000000000,IPHS,16:14:00.000000000,Empty,Reefer,40',CMA CGM,35.0,90.0
Thu,2024-08-22,AMCU9394839,CMA CGM,Collection,IPHS,LML,15:28:00.000000000,IPHS,15:40:00.000000000,Empty,Reefer,40',CMA CGM,35.0,90.0
Thu,2024-08-22,CGMU6520384,CMA CGM,Collection,IPHS,LML,14:10:00.000000000,IPHS,14:20:00.000000000,Empty,Reefer,40',CMA CGM,35.0,90.0
Thu,2024-08-22,TLLU1067941,CMA CGM,Collection,IPHS,LML,13:30:00.000000000,IPHS,13:40:00.000000000,Empty,Reefer,40',CMA CGM,35.0,90.0
Thu,2024-08-22,TTNU8309571,CMA CGM,Collection,IPHS,LML,13:00:00.000000000,IPHS,13:10:00.000000000,Empty,Reefer,40',CMA CGM,35.0,90.0
Thu,2024-08-22,BMOU9733464,CMA CGM,Collection,IPHS,LML,15:55:00.000000000,IPHS,16:10:00.000000000,Empty,Reefer,40',CMA CGM,35.0,90.0
Thu,2024-08-22,TRIU8685450,CMA CGM,Collection,IPHS,LML,15:25:00.000000000,IPHS,15:35:00.000000000,Empty,Reefer,40',CMA CGM,35.0,90.0
Thu,2024-08-22,OTPU6341073,CMA CGM,Collection,IPHS,LML,14:45:00.000000000,IPHS,14:55:00.000000000,Empty,Reefer,40',CMA CGM,35.0,90.0
Thu,2024-08-22,MNBU0528265,MAERSK,Collection,IPHS,LML,08:55:00.000000000,IPHS,09:10:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Thu,2024-08-22,MSWU0003140,MAERSK,Collection,IPHS,LML,11:15:00.000000000,IPHS,11:25:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Thu,2024-08-22,MNBU0321133,MAERSK,Collection,IPHS,LML,10:25:00.000000000,IPHS,10:40:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Thu,2024-08-22,MMAU1273405,MAERSK,Collection,IPHS,LML,09:35:00.000000000,IPHS,09:45:00.000000000,Empty,Reefer,40',MAERSKLINE,35.0,90.0
Fri,2024-08-23,TGHU9958213,CMA CGM,Collection,NA,CCCS,,IPHS,,Empty,Reefer,40',CCCS,35.0,0.0
Fri,2024-08-23,SEKU9060241,CMA CGM,Collection,IPHS,LML,13:42:00.000000000,IPHS,13:55:00.000000000,Empty,Reefer,40',CMA CGM,35.0,90.0
Fri,2024-08-23,AMCU9364541,CMA CGM,Collection,IPHS,LML,13:15:00.000000000,IPHS,13:28:00.000000000,Empty,Reefer,40',CMA CGM,35.0,90.0
Fri,2024-08-23,TTNU8915835,CMA CGM,Collection,IPHS,LML,12:52:00.000000000,IPHS,13:03:00.000000000,Empty,Reefer,40',CMA CGM,35.0,90.0
Fri,2024-08-23,CXRU1605440,CMA CGM,Collection,IPHS,LML,14:22:00.000000000,IPHS,14:33:00.000000000,Empty,Reefer,40',CMA CGM,35.0,90.0
Fri,2024-08-23,TTNU8111436,CMA CGM,Collection,IPHS,LML,15:38:00.000000000,IPHS,15:58:00.000000000,Empty,Reefer,40',CMA CGM,35.0,90.0
Fri,2024-08-23,CGMU5556464,CMA CGM,Collection,IPHS,LML,15:14:00.000000000,IPHS,15:27:00.000000000,Empty,Reefer,40',CMA CGM,35.0,90.0
